Distance from Center (cmd=annotatePeaks.pl Cluster3_DRIP_peaks.bed hg38 -d Vehicle_TagDir E2_TagDir -hist 50 -size 5000)	Vehicle_TagDir Coverage	Vehicle_TagDir + Tags	Vehicle_TagDir - Tags	E2_TagDir Coverage	E2_TagDir + Tags	E2_TagDir - Tags
1900	0.475468331846565	0.00246779661016949	0.00262203389830509	2.27053455019555	0.00713898305084746	0.0101593220338983
1950	0.463871543264941	0.00262203389830508	0.00215932203389831	2.09100391134288	0.00713898305084746	0.00837457627118644
2000	0.463871543264941	0.00123389830508475	0.000925423728813559	2.01707953063884	0.00906101694915255	0.00947288135593221
2050	0.452274754683318	0.00123389830508475	0.000925423728813559	1.87451108213819	0.00796271186440678	0.00631525423728813
2100	0.452274754683318	0.00200508474576271	0.000925423728813559	1.87979139504562	0.00604067796610169	0.00494237288135593
2150	0.469669937555753	0.00169661016949153	0.00246779661016949	1.99067796610168	0.0107084745762712	0.00590338983050847
2200	0.498661909009812	0.00107966101694915	0.00169661016949153	1.9431551499348	0.00796271186440678	0.00521694915254237
2250	0.597234611953612	0.0046271186440678	0.00246779661016949	2.07516297262059	0.00919830508474577	0.00755084745762712
2300	0.626226583407671	0.00246779661016949	0.00154237288135593	2.18604954367665	0.0074135593220339	0.00562881355932203
2350	0.65521855486173	0.00200508474576271	0.00262203389830509	2.11740547588004	0.00755084745762712	0.00631525423728814
2400	0.603033006244424	0.00123389830508475	0.00185084745762712	2.1279661016949	0.00645254237288136	0.00727627118644068
2450	0.585637823371988	0.00154237288135593	0.00215932203389831	2.01179921773141	0.00562881355932203	0.00837457627118644
2500	0.504460303300624	0.00200508474576271	0.00138813559322034	1.81114732724901	0.00590338983050847	0.00617796610169491
